API,API_Label,Operator,BH_Status,MD,TVD,Deviation,Field_Code,lat_bhl,long_bhl,API_County,API_Seq,Operat_Num,Citing_Typ,Spud_Date,Ground_Ele,Max_MD,Max_TVD,Facil_Id,Facil_Type,Facil_Stat,Well_Class,Stat_Date,Loc_Qual,Loc_ID,Loc_Name,Dist_N_S,Dir_N_S,Dist_E_W,Dir_E_W,Qtr_Qtr,Section,Township,Range,Meridian,lat_shl,long_shl,twprge,lat_midpoint,long_midpoint,interval_top,interval_bottom,well_td,lateral_length_ft,calced_lat_by_td,Comment
1233987500,05-123-39875,NOBLE ENERGY INC,Actual,9577,5522,Horizontal,16950,40.78683,-103.83015,123,39875,100322,ACTUAL,1/8/2015,4706,9577,5521,438093,WELL,PR,OW,8/1/2020,ACTUAL LatLong,438088,Little State LD11-74HN Pad,615,S,1991,E,SWSE,2,9N,58W,6,40.77501,-103.82886,9n58w,40.78092,-103.829505,6070,9484,9577,3414,FALSE,
1233987700,05-123-39877,NOBLE ENERGY INC,Actual,10598,5592,Horizontal,16950,40.75972,-103.82855,123,39877,100322,ACTUAL,1/20/2015,4707,10598,5592,438095,WELL,PR,OW,8/1/2020,ACTUAL LatLong,438088,Little State LD11-74HN Pad,465,S,1953,E,SWSE,2,9N,58W,6,40.7746,-103.82871,9n58w,40.76716,-103.82863,6154,10500,10598,4346,FALSE,
1233987800,05-123-39878,NOBLE ENERGY INC,Actual,9579,5579,Horizontal,16950,40.78685,-103.8289,123,39878,100322,ACTUAL,1/1/2015,4705,9579,5579,438096,WELL,PR,OW,4/1/2024,ACTUAL LatLong,438088,Little State LD11-74HN Pad,615,N,1953,E,SWSE,2,9N,58W,6,40.77502,-103.82873,9n58w,40.780935,-103.828815,6044,9486,9579,3442,FALSE,
1233987900,05-123-39879,NOBLE ENERGY INC,Actual,9671,5605,Horizontal,16950,40.78681,-103.83178,123,39879,100322,ACTUAL,1/13/2015,4677,9671,5604,438097,WELL,PR,OW,8/1/2020,ACTUAL LatLong,438088,Little State LD11-74HN Pad,615,S,2028,E,SWSE,2,9N,58W,6,40.77502,-103.829,9n58w,40.780915,-103.83039,6165,9573,9671,3408,FALSE,
1233989600,05-123-39896,NOBLE ENERGY INC,Actual,14656,5568,Horizontal,16950,40.80019,-103.8198,123,39896,100322,ACTUAL,11/23/2014,4671,14656,5568,438182,WELL,PR,OW,11/1/2020,ACTUAL LatLong,438187,MORTON STATE LD01-79HN Pad,400,S,390,W,SWSW,1,9N,58W,6,40.77445,-103.82025,9n58w,40.78732,-103.820025,6000,14531,14656,8531,FALSE,
1233989800,05-123-39898,NOBLE ENERGY INC,Actual,9769,5557,Horizontal,16950,40.78685,-103.82234,123,39898,100322,ACTUAL,12/15/2014,4656,9769,5557,438184,WELL,PR,OW,7/7/2015,ACTUAL LatLong,438187,MORTON STATE LD01-79HN Pad,400,S,315,W,SWSW,1,9N,58W,6,40.77446,-103.82052,9n58w,40.780655,-103.82143,5978,9669,9769,3691,FALSE,
1233989900,05-123-39899,NOBLE ENERGY INC,Actual,14600,5479,Horizontal,16950,40.80032,-103.82139,123,39899,100322,ACTUAL,12/5/2014,4672,14600,5479,438185,WELL,PR,OW,11/1/2020,ACTUAL LatLong,438187,MORTON STATE LD01-79HN Pad,400,S,352,W,SWSW,1,9N,58W,6,40.77445,-103.82039,9n58w,40.787385,-103.82089,5997,14501,14600,8504,FALSE,
1233992700,05-123-39927,RED HAWK PETROLEUM LLC,Actual,11345,6280,Horizontal,16950,40.610655,-104.062443,123,39927,10503,ACTUAL,9/6/2014,4948,11345,6280,438322,WELL,PR,OW,7/1/2020,ACTUAL LatLong,438327,Loomis 2-1H,250,S,1775,W,SESW,2,7N,60W,6,40.59774,-104.06274,7n60w,40.6041975,-104.0625915,6703,11345,11345,4642,FALSE,
1233992900,05-123-39929,RED HAWK PETROLEUM LLC,Actual,11335,6297,Horizontal,16950,40.610677,-104.060347,123,39929,10503,ACTUAL,9/19/2014,4947,11335,6297,438324,WELL,PR,OW,12/31/2014,ACTUAL LatLong,438327,Loomis 2-1H,250,S,1866,W,SESW,2,7N,60W,6,40.59774,-104.06242,7n60w,40.6042085,-104.0613835,6716,11335,11335,4619,FALSE,
1233993000,05-123-39930,RED HAWK PETROLEUM LLC,Actual,11365,6287,Horizontal,16950,40.610654,-104.064424,123,39930,10503,ACTUAL,8/19/2014,4950,11365,6287,438325,WELL,PR,OW,5/1/2023,ACTUAL LatLong,438327,Loomis 2-1H,250,S,1716,W,SESW,2,7N,60W,6,40.59773,-104.06296,7n60w,40.604192,-104.063692,7313,11365,11365,4052,FALSE,
1233994800,05-123-39948,VERDAD RESOURCES LLC,Actual,10218,5873,Horizontal,16950,40.70208,-103.85774,123,39948,10651,ACTUAL,8/7/2014,4805,10218,5873,438361,WELL,PR,OW,9/16/2014,ACTUAL LatLong,434923,BRINGELSON RANCH 6-34-9-58 PAD,367,N,825,W,NWNW,34,9N,58W,6,40.71389,-103.85633,9n58w,40.707985,-103.857035,6202,10218,10218,4016,FALSE,
1234002100,05-123-40021,FUNDARE RESOURCES OPERATING COMPANY LLC,Actual,10998,5585,Horizontal,16950,40.831303,-103.812621,123,40021,10773,ACTUAL,3/6/2017,4757,10998,5585,438493,WELL,PR,OW,10/1/2017,ACTUAL LatLong,436427,Razor 25B Pad,279,N,2059,E,NWNE,25,10N,58W,6,40.816276,-103.810924,10n58w,40.8237895,-103.8117725,5930,10910,10998,4980,FALSE,
1234002300,05-123-40023,FUNDARE RESOURCES OPERATING COMPANY LLC,Actual,11204,5773,Horizontal,99999,40.831304,-103.813168,123,40023,10773,ACTUAL,2/25/2017,4757,11204,5773,438496,WELL,PR,OW,12/1/2017,ACTUAL LatLong,436427,Razor 25B Pad,279,N,2089,E,NWNE,25,10N,58W,6,40.816277,-103.811034,10n58w,40.8237905,-103.812101,6138,11124,11204,4986,FALSE,
1234002400,05-123-40024,FUNDARE RESOURCES OPERATING COMPANY LLC,Actual,11270,5862,Horizontal,16946,40.831309,-103.812005,123,40024,10773,ACTUAL,3/2/2017,4757,11270,5862,438497,WELL,PR,OW,10/1/2017,ACTUAL LatLong,436427,Razor 25B Pad,280,N,2029,E,NWNE,25,10N,58W,6,40.816279,-103.810813,10n58w,40.823794,-103.811409,6175,11180,11270,5005,FALSE,
1234002800,05-123-40028,VERDAD RESOURCES LLC,Actual,10688,6213,Horizontal,16950,40.70098,-104.05239,123,40028,10651,ACTUAL,8/18/2014,4924,10688,6213,438512,WELL,PR,OW,3/1/2024,ACTUAL LatLong,432694,Shull 1-35-9-60 PAD,255,N,1319,E,NENE,35,9N,60W,6,40.71322,-104.0543,9n60w,40.7071,-104.053345,6393,10688,10688,4295,FALSE,
1234004900,05-123-40049,FUNDARE RESOURCES OPERATING COMPANY LLC,Actual,13593,6074,Horizontal,16950,40.873306,-103.859705,123,40049,10773,ACTUAL,1/22/2015,5026,13593,6074,438565,WELL,PR,OW,9/1/2020,PLANNED LatLong,438566,Razor 10E Pad,2255,N,694,W,SWNW,10,10N,58W,6,40.854314,-103.858825,10n58w,40.86381,-103.859265,6464,13494,13593,7030,FALSE,
1234013200,05-123-40132,FUNDARE RESOURCES OPERATING COMPANY LLC,Actual,13843,5850,Horizontal,16950,40.788353,-103.916687,123,40132,10773,ACTUAL,7/21/2017,4852,13843,5850,438801,WELL,PR,OW,2/26/2018,PLANNED LatLong,438806,Razor 30L Pad,2395,S,500,W,LOT3,30,10N,58W,6,40.808629,-103.91513,10n58w,40.798491,-103.9159085,6400,13753,13843,7353,FALSE,
1234013400,05-123-40134,FUNDARE RESOURCES OPERATING COMPANY LLC,Actual,13970,5962,Horizontal,16950,40.830851,-103.914707,123,40134,10773,ACTUAL,6/30/2017,4852,13970,5962,438803,WELL,PR,OW,5/10/2020,PLANNED LatLong,438806,Razor 30L Pad,2345,S,561,W,LOT3,30,10N,58W,6,40.808492,-103.914914,10n58w,40.8196715,-103.9148105,6618,13848,13970,7230,FALSE,
1234013901,05-123-40139,FUNDARE RESOURCES OPERATING COMPANY LLC,Actual,13875,5959,Horizontal,16950,40.78837,-103.91555,123,40139,10773,ACTUAL,6/23/2017,4852,13875,5959,438809,WELL,PR,OW,3/31/2018,ACTUAL LatLong,438806,Razor 30L Pad,2395,S,560,W,LOT3,30,10N,58W,6,40.808631,-103.914913,10n58w,40.7985005,-103.9152315,6423,13772,13875,7349,FALSE,
1234020900,05-123-40209,FUNDARE RESOURCES OPERATING COMPANY LLC,Actual,13788,5842,Horizontal,16950,40.83081,-103.908738,123,40209,10773,ACTUAL,6/21/2015,4829,13788,5843,438915,WELL,PR,OW,11/26/2015,PLANNED LatLong,430314,Razor 30K Pad,2270,S,1875,W,NESW,30,10N,58W,6,40.808283,-103.910172,10n58w,40.8195465,-103.909455,6275,13543,13788,7268,FALSE,
1234021200,05-123-40212,FUNDARE RESOURCES OPERATING COMPANY LLC,Actual,13905,5924,Horizontal,16950,40.830804,-103.907726,123,40212,10773,ACTUAL,6/12/2015,4829,13905,5924,438919,WELL,PR,OW,4/1/2020,PLANNED LatLong,430314,Razor 30K Pad,2320,S,1907,W,NESW,30,10N,58W,6,40.808419,-103.910053,10n58w,40.8196115,-103.9088895,6481,13786,13905,7305,FALSE,
1234021300,05-123-40213,FUNDARE RESOURCES OPERATING COMPANY LLC,Actual,13488,5998,Horizontal,16950,40.789278,-103.910715,123,40213,10773,ACTUAL,7/10/2015,4830,13488,5998,438920,WELL,PR,OW,11/7/2015,PLANNED LatLong,430314,Razor 30K Pad,2270,S,1842,W,NESW,30,10N,58W,6,40.808283,-103.910292,10n58w,40.7987805,-103.9105035,6482,13313,13488,6831,FALSE,
1234021400,05-123-40214,FUNDARE RESOURCES OPERATING COMPANY LLC,Actual,13371,5845,Horizontal,16950,40.789235,-103.911785,123,40214,10773,ACTUAL,7/19/2015,4831,13371,5845,438921,WELL,PR,OW,11/7/2015,PLANNED LatLong,430314,Razor 30K Pad,2270,S,1809,W,NESW,30,10N,58W,6,40.808283,-103.910408,10n58w,40.798759,-103.9110965,6361,13255,13371,6894,FALSE,
1234021500,05-123-40215,FUNDARE RESOURCES OPERATING COMPANY LLC,Actual,13750,6071,Horizontal,99999,40.789064,-103.908353,123,40215,10773,ACTUAL,6/30/2015,4828,13750,6071,438922,WELL,PR,OW,1/27/2021,PLANNED LatLong,430314,Razor 30K Pad,2270,S,1908,W,NESW,30,10N,58W,6,40.808283,-103.910053,10n58w,40.7986735,-103.909203,6510,13531,13750,7021,FALSE,
1234021600,05-123-40216,FUNDARE RESOURCES OPERATING COMPANY LLC,Actual,10485,5638,Horizontal,99999,40.801842,-103.864748,123,40216,10773,ACTUAL,11/23/2014,4710,10485,5638,438926,WELL,PR,OW,2/14/2015,ACTUAL LatLong,438932,Razor 33P Pad,330,S,660,E,SESE,33,10N,58W,6,40.788572,-103.86283,10n58w,40.795207,-103.863789,6066,10410,10485,4344,FALSE,
1234021800,05-123-40218,FUNDARE RESOURCES OPERATING COMPANY LLC,Actual,10428,5596,Horizontal,99999,40.801812,-103.862402,123,40218,10773,ACTUAL,12/1/2014,4710,10428,5596,438930,WELL,PR,OW,3/26/2015,ACTUAL LatLong,438932,Razor 33P Pad,330,S,600,E,SESE,33,10N,58W,6,40.788573,-103.862614,10n58w,40.7951925,-103.862508,6065,10362,10428,4297,FALSE,
1234021900,05-123-40219,FUNDARE RESOURCES OPERATING COMPANY LLC,Actual,10508,5689,Horizontal,99999,40.801853,-103.863651,123,40219,10773,ACTUAL,11/14/2014,4710,10508,5689,438931,WELL,PR,OW,3/13/2015,ACTUAL LatLong,438932,Razor 33P Pad,330,S,630,E,SESE,33,10N,58W,6,40.788573,-103.862724,10n58w,40.795213,-103.8631875,6101,10430,10508,4329,FALSE,
1234022000,05-123-40220,FUNDARE RESOURCES OPERATING COMPANY LLC,Actual,10510,5692,Horizontal,99999,40.801846,-103.861265,123,40220,10773,ACTUAL,12/8/2014,4709,10510,5692,438933,WELL,PR,OW,3/13/2015,ACTUAL LatLong,438932,Razor 33P Pad,330,S,570,E,SESE,33,10N,58W,6,40.788573,-103.862505,10n58w,40.7952095,-103.861885,5981,10446,10510,4465,FALSE,
1234041100,05-123-40411,FUNDARE RESOURCES OPERATING COMPANY LLC,Actual,13832,5795,Horizontal,16950,40.830672,-103.891476,123,40411,10773,ACTUAL,8/1/2015,4816,13832,5795,439419,WELL,PR,OW,11/1/2023,PLANNED LatLong,439422,Razor 29F Pad,2228,N,2041,W,SENW,29,10N,58W,6,40.810431,-103.891642,10n58w,40.8205515,-103.891559,6266,13531,13832,7265,FALSE,
1234045400,05-123-40454,VERDAD RESOURCES LLC,Actual,10553,6220,Horizontal,16950,40.77437,-103.96355,123,40454,10651,ACTUAL,12/16/2014,5066,10553,6220,439518,WELL,PR,OW,2/1/2018,ACTUAL LatLong,439517,TIMBRO RANCH 1-3-9-59 PAD,316,N,2329,E,LOT 2,3,9N,59W,6,40.78623,-103.96337,9n59w,40.7803,-103.96346,6568,10553,10553,3985,FALSE,
1234045500,05-123-40455,VERDAD RESOURCES LLC,Actual,10558,6233,Horizontal,16950,40.77439,-103.96253,123,40455,10651,ACTUAL,11/25/2014,5067,10558,6233,439519,WELL,PR,OW,8/22/2016,ACTUAL LatLong,439517,TIMBRO RANCH 1-3-9-59 PAD,311,N,2299,E,LOT 2,3,9N,59W,6,40.78625,-103.96327,9n59w,40.78032,-103.9629,6602,10558,10558,3956,FALSE,
1234049400,05-123-40494,VERDAD RESOURCES LLC,Actual,10676,6087,Horizontal,16950,40.72728,-104.03423,123,40494,10651,ACTUAL,1/1/2015,4887,10676,6087,439572,WELL,PR,OW,8/1/2023,ACTUAL LatLong,432177,SHULL 1-25-9-60 PAD,265,S,1569,E,SWSE,25,9N,60W,6,40.71469,-104.036,9n60w,40.720985,-104.035115,6329,10676,10676,4347,FALSE,
1234049500,05-123-40495,VERDAD RESOURCES LLC,Actual,10796,6143,Horizontal,16950,40.72774,-104.03653,123,40495,10651,ACTUAL,1/14/2015,4887,10796,6143,439573,WELL,PR,OW,8/1/2023,ACTUAL LatLong,432177,SHULL 1-25-9-60 PAD,265,S,1584,E,SWSE,25,9N,60W,6,40.71469,-104.03605,9n60w,40.721215,-104.03629,6305,10652,10796,4347,FALSE,
1234049600,05-123-40496,VERDAD RESOURCES LLC,Actual,10807,6199,Horizontal,16950,40.72755,-104.03906,123,40496,10651,ACTUAL,1/25/2015,4887,10807,6199,439574,WELL,PR,OW,8/1/2023,ACTUAL LatLong,432177,SHULL 1-25-9-60 PAD,265,S,1599,E,SWSE,25,9N,60W,6,40.71469,-104.03611,9n60w,40.72112,-104.037585,6421,10640,10807,4219,FALSE,
1234052500,05-123-40525,VERDAD RESOURCES LLC,Actual,10611,6234,Horizontal,16950,40.7999,-103.96377,123,40525,10651,ACTUAL,11/15/2014,5067,10611,6234,439699,WELL,PR,OW,8/14/2015,ACTUAL LatLong,439517,TIMBRO RANCH 1-3-9-59 PAD,308,N,2285,E,LOT 2,3,9N,59W,6,40.78625,-103.96321,9n59w,40.793075,-103.96349,6596,10611,10611,4015,FALSE,
1234052700,05-123-40527,VERDAD RESOURCES LLC,Actual,10644,6238,Horizontal,16950,40.79989,-103.96498,123,40527,10651,ACTUAL,12/7/2014,5066,10644,6239,439702,WELL,PR,OW,5/18/2015,ACTUAL LatLong,439517,TIMBRO RANCH 1-3-9-59 PAD,314,N,2314,E,LOT 2,3,9N,59W,6,40.78624,-103.96332,9n59w,40.793065,-103.96415,6625,10644,10644,4019,FALSE,
1234057200,05-123-40572,NOBLE ENERGY INC,Actual,10640,5975,Horizontal,99999,40.72814,-103.92403,123,40572,100322,ACTUAL,5/13/2015,4902,10640,5975,439846,WELL,PR,OW,5/1/2024,ACTUAL LatLong,439844,Noco LC25-740 Pad,500,S,1620,E,SWSE,25,9N,59W,6,40.71585,-103.92227,9n59w,40.721995,-103.92315,6605,10518,10640,3913,FALSE,
1234057400,05-123-40574,NOBLE ENERGY INC,Actual,10640,5996,Horizontal,99999,40.72816,-103.92174,123,40574,100322,ACTUAL,5/19/2015,4901,10640,5995,439848,WELL,SI,OW,5/1/2024,ACTUAL LatLong,439844,Noco LC25-740 Pad,500,S,1583,E,SWSE,25,9N,59W,6,40.71582,-103.92227,9n59w,40.72199,-103.922005,6506,10529,10640,4023,FALSE,
1234058200,05-123-40582,NOBLE ENERGY INC,Actual,10855,6041,Horizontal,99999,40.72815,-103.93116,123,40582,100322,ACTUAL,5/20/2015,4892,10855,6452,439857,WELL,PR,OW,9/30/2015,ACTUAL LatLong,439858,Kraig LC25-780 Multi,600,S,360,W,SWSW,25,9N,59W,6,40.71604,-103.93419,9n59w,40.722095,-103.932675,6732,10764,10855,4032,FALSE,
1234058400,05-123-40584,NOBLE ENERGY INC,Actual,10720,5975,Horizontal,99999,40.72809,-103.9336,123,40584,100322,ACTUAL,5/14/2015,4892,10720,5975,439860,WELL,PR,OW,9/30/2015,ACTUAL LatLong,439858,Kraig LC25-780 Multi,600,S,322,W,SWSW,25,9N,59W,6,40.71603,-103.93432,9n59w,40.72206,-103.93396,6541,10621,10720,4080,FALSE,
1234059100,05-123-40591,NOBLE ENERGY INC,Actual,10076,5914,Horizontal,99999,40.70049,-103.96,123,40591,100322,ACTUAL,1/26/2016,4816,10076,5914,439895,WELL,PR,OW,8/1/2020,ACTUAL LatLong,439896,Remora LC34-745 Pad,810,N,1512,E,NWNE,34,9N,59W,6,40.71205,-103.9597,9n59w,40.70627,-103.95985,6397,9999,10076,3602,FALSE,
1234059200,05-123-40592,NOBLE ENERGY INC,Actual,10017,5906,Horizontal,99999,40.70058,-103.95512,123,40592,100322,ACTUAL,1/10/2016,4814,10017,5907,439897,WELL,PR,OW,8/1/2020,ACTUAL LatLong,439896,Remora LC34-745 Pad,810,N,748,E,NENE,34,9N,59W,6,40.71206,-103.95694,9n59w,40.70632,-103.95603,6308,9988,10017,3680,FALSE,
1234059300,05-123-40593,NOBLE ENERGY INC,Actual,11471,5996,Horizontal,99999,40.72815,-103.95508,123,40593,100322,ACTUAL,5/12/2015,4814,11471,5996,439898,WELL,PR,OW,8/1/2020,ACTUAL LatLong,439896,Remora LC34-745 Pad,660,N,748,E,NENE,34,9N,59W,6,40.71248,-103.95694,9n59w,40.720315,-103.95601,6606,11378,11471,4772,FALSE,
1234059700,05-123-40597,NOBLE ENERGY INC,Actual,11352,5933,Horizontal,99999,40.72815,-103.95617,123,40597,100322,ACTUAL,5/6/2015,4814,11352,5932,439902,WELL,PR,OW,8/1/2020,ACTUAL LatLong,439896,Remora LC34-745 Pad,660,N,785,E,NENE,34,9N,59W,6,40.712482,-103.95708,9n59w,40.720316,-103.956625,6454,11262,11352,4808,FALSE,
1234059900,05-123-40599,NOBLE ENERGY INC,Actual,10355,6026,Horizontal,99999,40.70042,-103.96234,123,40599,100322,ACTUAL,1/31/2016,4816,10355,6026,439904,WELL,PR,OW,8/1/2020,ACTUAL LatLong,439896,Remora LC34-745 Pad,810,N,1550,E,NWNE,34,9N,59W,6,40.71205,-103.95983,9n59w,40.706235,-103.961085,6560,10275,10355,3715,FALSE,
1234060000,05-123-40600,NOBLE ENERGY INC,Actual,11425,6016,Horizontal,99999,40.72807,-103.9608,123,40600,100322,ACTUAL,4/29/2015,4840,11425,6016,439905,WELL,PR,OW,8/1/2020,ACTUAL LatLong,439896,Remora LC34-745 Pad,660,N,1512,E,NWNE,34,9N,59W,6,40.71247,-103.95971,9n59w,40.72027,-103.960255,6470,11399,11425,4929,FALSE,
1234060100,05-123-40601,NOBLE ENERGY INC,Actual,11518,6021,Horizontal,16950,40.72801,-103.96311,123,40601,100322,ACTUAL,4/22/2015,4816,11518,6021,439906,WELL,PR,OW,8/1/2020,ACTUAL LatLong,439896,Remora LC34-745 Pad,660,N,1550,E,NWNE,34,9N,59W,6,40.71246,-103.95983,9n59w,40.720235,-103.96147,6615,11497,11518,4882,FALSE,
1234060200,05-123-40602,NOBLE ENERGY INC,Actual,10288,6015,Horizontal,99999,40.70052,-103.95762,123,40602,100322,ACTUAL,1/17/2016,4814,10288,6015,439907,WELL,PR,OW,8/1/2020,ACTUAL LatLong,439896,Remora LC34-745 Pad,810,N,785,E,NENE,34,9N,59W,6,40.71206,-103.95708,9n59w,40.70629,-103.95735,6510,10212,10288,3702,FALSE,
1234063100,05-123-40631,NOBLE ENERGY INC,Actual,11297,6063,Horizontal,99999,40.728,-103.96794,123,40631,100322,ACTUAL,4/18/2015,4827,11297,6063,440008,WELL,PR,OW,1/1/2024,ACTUAL LatLong,440020,Faith LC34-785 Multi,660,N,1590,W,NENW,34,9N,59W,6,40.71239,-103.96751,9n59w,40.720195,-103.967725,6512,11213,11297,4701,FALSE,
1234063400,05-123-40634,NOBLE ENERGY INC,Actual,9863,5944,Horizontal,99999,40.70044,-103.96461,123,40634,100322,ACTUAL,12/13/2015,4828,9863,5944,440011,WELL,PR,OW,8/1/2020,ACTUAL LatLong,440020,Faith LC34-785 Multi,810,N,1628,W,NENW,34,9N,59W,6,40.71198,-103.96737,9n59w,40.70621,-103.96599,6413,9833,9863,3420,FALSE,
1234063900,05-123-40639,NOBLE ENERGY INC,Actual,10000,6039,Horizontal,99999,40.70038,-103.96696,123,40639,100322,ACTUAL,12/20/2015,4827,10000,6039,440016,WELL,PR,OW,12/19/2023,ACTUAL LatLong,440020,Faith LC34-785 Multi,810,N,1590,W,NENW,34,9N,59W,6,40.71197,-103.96751,9n59w,40.706175,-103.967235,6461,9870,10000,3409,FALSE,
1234064000,05-123-40640,NOBLE ENERGY INC,Actual,11325,6040,Horizontal,16950,40.72796,-103.97019,123,40640,100322,ACTUAL,4/10/2015,4829,11325,6039,440018,WELL,PR,OW,8/1/2020,ACTUAL LatLong,440020,Faith LC34-785 Multi,660,N,1168,W,NWNW,34,9N,59W,6,40.71236,-103.96903,9n59w,40.72016,-103.96961,6550,11229,11325,4679,FALSE,
1234064100,05-123-40641,NOBLE ENERGY INC,Actual,11425,6020,Horizontal,16950,40.72805,-103.9655,123,40641,100322,ACTUAL,4/25/2015,4857,11425,6019,440019,WELL,PR,OW,12/1/2020,ACTUAL LatLong,440020,Faith LC34-785 Multi,660,N,1628,W,NENW,34,9N,59W,6,40.71239,-103.96738,9n59w,40.72022,-103.96644,6561,11340,11425,4779,FALSE,
1234064200,05-123-40642,NOBLE ENERGY INC,Actual,11520,6056,Horizontal,99999,40.72791,-103.97263,123,40642,100322,ACTUAL,4/3/2015,4829,11520,6056,440021,WELL,PR,OW,5/1/2022,ACTUAL LatLong,440020,Faith LC34-785 Multi,660,N,1130,W,NWNW,34,9N,59W,6,40.71236,-103.96917,9n59w,40.720135,-103.9709,6688,11423,11520,4735,FALSE,
1234064700,05-123-40647,NOBLE ENERGY INC,Actual,10250,6049,Horizontal,99999,40.70026,-103.97173,123,40647,100322,ACTUAL,1/2/2016,4828,10250,6049,440027,WELL,PR,OW,8/1/2020,ACTUAL LatLong,440020,Faith LC34-785 Multi,810,N,1130,W,NWNW,34,9N,59W,6,40.71195,-103.96917,9n59w,40.706105,-103.97045,6521,9897,10250,3376,FALSE,
1234064800,05-123-40648,NOBLE ENERGY INC,Actual,10030,5936,Horizontal,99999,40.70033,-103.96939,123,40648,100322,ACTUAL,12/27/2015,4828,10030,5936,440028,WELL,PR,OW,8/1/2020,ACTUAL LatLong,440020,Faith LC34-785 Multi,810,N,1168,W,NWNW,34,9N,59W,6,40.71195,-103.96903,9n59w,40.70614,-103.96921,6364,9933,10030,3569,FALSE,
1234065900,05-123-40659,NOBLE ENERGY INC,Actual,10603,6141,Horizontal,99999,40.72785,-103.95245,123,40659,100322,ACTUAL,12/29/2015,4812,10603,6141,440055,WELL,PR,OW,8/1/2020,ACTUAL LatLong,440068,Douglas LC35-785 Pad,450,S,711,W,SWSW,26,9N,59W,6,40.71554,-103.9517,9n59w,40.721695,-103.952075,6621,10668,10603,4047,FALSE,
1234066000,05-123-40660,NOBLE ENERGY INC,Actual,10315,5868,Horizontal,99999,40.70196,-103.94923,123,40660,100322,ACTUAL,12/18/2015,4812,10315,5869,440056,WELL,PR,OW,8/1/2020,ACTUAL LatLong,440068,Douglas LC35-785 Pad,450,S,787,W,SWSW,26,9N,59W,6,40.71555,-103.95143,9n59w,40.708755,-103.95033,6387,10285,10315,3898,FALSE,
1234066200,05-123-40662,NOBLE ENERGY INC,Actual,10680,5983,Horizontal,99999,40.72813,-103.95008,123,40662,100322,ACTUAL,12/12/2015,4812,10680,5984,440059,WELL,PR,OW,8/1/2020,ACTUAL LatLong,440068,Douglas LC35-785 Pad,450,S,823,W,SWSW,26,9N,59W,6,40.71555,-103.9513,9n59w,40.72184,-103.95069,6564,10640,10680,4076,FALSE,
1234066300,05-123-40663,NOBLE ENERGY INC,Actual,10302,5918,Horizontal,99999,40.702,-103.94447,123,40663,100322,ACTUAL,1/20/2016,4814,10302,5918,440060,WELL,PR,OW,8/1/2020,ACTUAL LatLong,440072,Lynn LC35-765 Pad,470,N,1782,W,NENW,35,9N,59W,6,40.71304,-103.94782,9n59w,40.70752,-103.946145,6313,9508,10302,3195,FALSE,
1234066400,05-123-40664,NOBLE ENERGY INC,Actual,10335,5998,Horizontal,99999,40.70196,-103.94688,123,40664,100322,ACTUAL,1/15/2016,4814,10335,5998,440061,WELL,PR,OW,8/1/2020,ACTUAL LatLong,440072,Lynn LC35-765 Pad,470,N,1744,W,NENW,35,9N,59W,6,40.71304,-103.94795,9n59w,40.7075,-103.947415,6445,10264,10335,3819,FALSE,
1234066700,05-123-40667,NOBLE ENERGY INC,Actual,10283,5965,Horizontal,99999,40.70192,-103.95166,123,40667,100322,ACTUAL,12/24/2015,4812,10283,5965,440064,WELL,PR,OW,8/1/2020,ACTUAL LatLong,440068,Douglas LC35-785 Pad,450,S,748,W,SWSW,26,9N,59W,6,40.71554,-103.95157,9n59w,40.70873,-103.951615,6406,10221,10283,3815,FALSE,
1234067300,05-123-40673,NOBLE ENERGY INC,Actual,10842,5923,Horizontal,99999,40.72812,-103.94781,123,40673,100322,ACTUAL,1/9/2016,4814,10842,5913,440071,WELL,PR,OW,8/1/2020,ACTUAL LatLong,440072,Lynn LC35-765 Pad,470,N,1707,W,NENW,35,9N,59W,6,40.71304,-103.94809,9n59w,40.72058,-103.94795,6489,10812,10842,4323,FALSE,
1234067500,05-123-40675,NOBLE ENERGY INC,Actual,10695,6046,Horizontal,99999,40.72812,-103.92884,123,40675,100322,ACTUAL,5/4/2015,4973,10695,6046,440079,WELL,SI,OW,5/1/2024,ACTUAL LatLong,440078,Todd LC25-760 Pad,500,S,2088,W,SESW,25,9N,59W,6,40.7158,-103.92795,9n59w,40.72196,-103.928395,6555,10616,10695,4061,FALSE,
1234067600,05-123-40676,NOBLE ENERGY INC,Actual,10865,6100,Horizontal,99999,40.72816,-103.92643,123,40676,100322,ACTUAL,5/11/2015,4973,10865,6099,440080,WELL,SI,OW,5/1/2024,ACTUAL LatLong,440078,Todd LC25-760 Pad,500,S,2126,W,SESW,25,9N,59W,6,40.71581,-103.92782,9n59w,40.721985,-103.927125,6660,10786,10865,4126,FALSE,
1234068100,05-123-40681,NOBLE ENERGY INC,Actual,10610,5919,Horizontal,99999,40.7281,-103.94192,123,40681,100322,ACTUAL,4/16/2015,4850,10610,5918,440091,WELL,PR,OW,8/1/2023,ACTUAL LatLong,440094,Kevin LC26-748 Pad,460,S,1694,E,SWSE,26,9N,59W,6,40.71562,-103.94159,9n59w,40.72186,-103.941755,6446,10515,10610,4069,FALSE,
